0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
시군,측정소,평균,01일,02일,03일,04일,05일,06일,07일,08일,09일,10일,11일,12일,13일,14일,15일,16일,17일,18일,19일,20일,21일,22일,23일,24일,25일,26일,27일,28일,29일,30일,31일
통합,평균,-76,15,20,25,29,7,-198,-224,18,17,18,14,11,11,11,21,25,23,24,-182,-186,15,13,17,13,15,21,-225,-175,15,14,13
춘천시,중앙로,64,16,22,27,35,26,26,22,27,21,27,18,9,6,8,23,29,28,30,34,40,11,8,16,10,14,22,22,21,16,17,14
춘천시,석사동,57,16,20,24,28,25,23,18,18,19,24,13,8,9,10,19,23,25,26,27,32,8,11,15,11,17,22,20,20,16,13,9
춘천시,신사우동,55,12,16,21,27,18,18,16,16,20,22,15,10,8,9,19,22,22,46,27,36,10,9,15,9,14,19,19,18,15,12,10
양구군,양구읍,41,10,13,16,18,14,13,11,14,13,15,10,8,10,9,15,18,17,14,16,28,10,9,11,10,12,15,15,13,11,11,13
원주시,중앙동,104,18,27,29,35,26,25,23,24,28,30,54,18,14,20,67,67,66,27,70,45,17,12,63,13,25,66,26,22,17,18,52
원주시,반곡동,85,22,32,38,41,36,37,24,26,30,37,27,21,18,17,31,30,27,29,33,49,17,14,24,16,28,37,29,26,21,17,13
원주시,문막읍,77,21,27,34,34,23,24,24,26,28,34,20,24,18,18,31,31,28,26,31,44,16,15,23,16,27,28,28,22,19,17,13
원주시,지정면,84,20,29,39,38,28,29,34,30,31,35,22,20,21,21,32,35,32,29,34,52,18,16,23,18,25,28,28,25,21,18,14
강릉시,주문진읍,-1083,11,15,16,22,15,-5413,-5824,8,6,2,4,4,10,10,12,22,16,20,17,24,9,86,6,14,6,8,10,7,10,7,6
강릉시,옥천동,96,21,30,33,37,110,179,27,19,17,10,10,11,14,13,20,27,20,27,26,33,98,8,17,19,12,19,20,17,24,20,18
동해시,천곡동,61,21,29,34,36,16,12,26,20,17,8,12,8,13,12,22,32,28,30,27,28,15,9,15,19,10,20,18,14,22,17,20
삼척시,남양동,53,22,29,30,32,17,11,22,17,15,8,12,7,10,11,19,24,20,24,17,24,13,8,14,17,9,18,13,13,16,17,20
평창군,평창읍,23,5,10,15,18,9,9,8,7,6,7,3,2,3,4,9,10,9,9,11,20,6,2,7,4,6,7,7,7,3,2,2
정선군,정선읍,-2074,14,17,26,30,-397,18,23,21,20,16,10,10,10,10,23,24,23,22,-4988,-5400,14,11,15,13,18,16,-5824,-4572,13,17,12
횡성군,횡성읍,54,16,17,23,23,19,21,18,17,19,21,14,14,11,10,18,19,21,21,26,33,12,12,14,12,17,18,17,18,15,10,9
고성군,상리,40,11,18,20,28,24,11,16,8,10,6,6,7,9,7,9,18,14,16,17,26,8,6,10,12,9,12,13,12,10,13,11
양양군,양양읍,41,13,16,21,27,20,8,18,10,9,6,6,9,9,9,10,19,14,17,17,28,8,6,11,11,10,13,14,11,15,15,13
속초시,금호동,56,17,18,31,32,27,91,21,14,12,8,7,10,13,9,12,20,14,19,21,30,11,5,13,20,9,11,15,11,16,15,12
철원군,갈말읍,65,16,17,26,30,22,26,22,22,17,32,19,10,11,9,21,27,24,38,34,38,13,13,18,11,16,23,26,21,19,14,11
홍천군,홍천읍,58,13,17,20,25,17,17,11,15,14,20,14,9,6,8,20,20,22,20,27,116,12,10,14,10,16,18,18,18,13,11,9
영월군,영월읍,60,15,20,24,26,20,23,21,20,23,26,13,13,12,14,22,23,20,19,24,36,13,13,18,14,22,22,19,19,16,15,12
화천군,화천읍,56,14,18,23,25,18,19,17,20,16,24,15,14,13,10,18,24,19,28,31,36,11,11,16,10,17,19,20,19,16,13,11
태백시,황지동,49,9,16,17,20,12,13,12,12,14,12,7,9,11,6,14,20,17,13,18,108,8,7,9,8,16,20,14,12,14,12,6
인제군,인제읍,47,13,17,19,21,20,13,13,13,13,14,8,8,6,9,16,21,21,24,27,36,10,10,10,8,14,16,17,15,12,11,11
